AUT;BEL;BGR;BIH;CHE;CYP;CZE;DEU;DNK;ESP;EST;FIN;FRA;GBR;GRC;HRV;HUN;IRL;ISL;ITA;LTU;LUX;LVA;MKD;MNE;NLD;NOR;POL;PRT;ROU;SRB;SVK;SVN;SWE;UKR
10819,0;12434,0;5570,0;1702,0;9773,0;484,0;9463,0;78064,94845360825;5378,9;38761,0;1268,0;12749,0;83566,278;56084,318181818184;6714,0;2349,0;5545,0;3899,0;2262,0;48850,0;1669,0000000000002;893,0;1146,0;1094,0;466,0;17051,0;21051,0;21192,0;7706,999999999999;7314,0;5552,0;3856,0;1955,9999999999998;22253,0;865,0
10621,0;12487,0;5467,0;1701,0000000000002;9778,0;484,99999999999994;9451,0;78710,30927835051;5317,3;38655,0;1246,0;12724,0;83845,445;56750,818181818184;6672,0;2392,0;5598,0;3921,0;2259,0;47923,0;1630,9999999999998;902,0;1103,0;1091,0;462,0;17048,0;20812,0;21450,0;7868,000000000001;7236,0;5468,0;3881,0;1977,0;22067,0;867,0
10431,0;12223,0;5282,0;1685,0000000000002;9482,0;482,0;9473,0;77921,64948453607;5231,1;38110,0;1264,0;12680,0;83011,176;56964,77272727273;6572,0;2372,0;5591,0;3919,0;2248,0;45609,0;1642,0000000000002;814,0;1120,0;1083,0;463,0;16845,0;20520,0;21422,0;7927,0;7159,0;5370,0;3870,0000000000005;1967,0000000000002;21847,0;864,0
10310,0;12212,0;5192,0;1728,0;9506,0;475,0;9507,0;77215,46391752578;5240,0;38036,0;1259,0;12643,0;81305,541;57141,04545454545;6340,0;2332,0;5531,0;3843,0;2254,0;45505,0;1632,0;866,0;1109,0;1075,0;463,99999999999994;16824,0;20530,0;21601,0;7637,0;7151,000000000001;5252,0;3859,0000000000005;2005,9999999999998;21792,0;853,9999999999999
10257,0;12104,0;5117,0;1719,0000000000002;9366,0;476,0;9426,0;76107,21649484536;5147,9;36868,0;1263,0;12625,0;79239,45;56918,63636363636;6406,0;2276,0;5520,0;3786,0;2253,0;46757,0;1632,0;883,0;1106,0;1078,0;465,00000000000006;16751,0;20528,0;21197,0;7673,999999999999;7066,0;5188,0;3806,0;1938,0;21801,0;866,0
10253,0;12059,0;5186,0;1700,0;9294,0;476,99999999999994;9581,0;75420,61855670103;5046,6;36479,0;1269,0;12941,999999999998;77859,606;56741,818181818184;6328,0;2228,0;5575,0;3847,0;2244,0;47368,0;1638,0;844,9999999999999;1133,0;1080,0;462,0;16613,0;20691,0;20981,0;7851,000000000001;7005,0;5221,0;3793,0;1911,0;22093,0;886,0
10619,0;12027,0;5281,0;1734,0;9366,0;500,0;9505,0;75395,8762886598;5220,9;36441,0;1298,0;13105,000000000002;77779,965;57019,72727272727;6519,0;2315,0;5663,0;3997,9999999999995;2243,0;47860,0;1697,0;797,0;1174,0;1135,0;474,0;16787,0;20946,0;21691,0;7709,0;7048,0;5527,0;3874,0;1951,0000000000002;22512,0;955,0000000000001
10732,0;12647,0;5678,0;1818,0;9583,0;581,0;9625,0;78845,36082474227;5695,2;37061,0;1272,0;13091,999999999998;82060,019;59644,72727272727;7202,0;2534,0;5769,0;4406,0;2261,0;49387,0;1675,0;906,0;1164,0;1209,0;503,0;17646,0;21119,0;22128,0;7717,0;7484,999999999999;5922,0;3965,9999999999995;2009,0;22881,0;946,0000000000001
10304,0;12938,0;6050,0;1764,9999999999998;9661,0;628,0;9458,0;79017,52577319587;5475,1;38758,0;1243,0;13141,0;85689,131;61190,681818181816;7300,0;2531,0;5673,0;4478,0;2272,0;49114,0;1616,0;900,0;1117,0;1179,0;507,0;17189,0;20771,0;21754,0;8063,0;7752,0;5979,0;3911,0;1984,0;22279,0;927,9999999999999
9745,0;12501,0;6010,0;1745,0;9269,0;623,0;9396,0;76950,51546391752;5119,1;40080,0;1207,0;13016,0;82509,197;60475,181818181816;7241,0;2534,0;5554,0;4294,0;2250,0;47537,0;1560,0;869,0;1085,0;1183,0;500,0;16709,0;20596,0;21631,0;8494,0;7652,0;5920,0;3869,0;1978,0;21772,0;901,0
9086,0;11860,0;5730,0;1684,0;8826,0;597,0;8980,0;72602,06185567011;4787,2;40122,0;1149,0;12441,0;77593,134;59004,22727272727;6864,0;2445,0;5354,0;4072,0;2237,0;44969,0;1473,0;806,0;1025,0;1155,0;486,00000000000006;15872,0;20352,0;21092,0;8557,0;7503,0;5776,0;3756,0;1905,0;21100,0;842,0
8817,0;11274,0;5489,0;1612,0;8527,0;569,0;8387,0;69103,09278350516;4455,4;39146,0;1068,0;12426,0;73488,852;55434,36363636364;6273,0;2437,0;5131,0;3779,0;2199,0;41417,0;1317,0;779,0;932,0;1126,0;473,00000000000006;14903,0;19929,0;19779,0;8280,0;7156,999999999999;5625,0;3535,0;1707,0;20159,0;769,0
8408,0;11380,0;5310,0;1530,0;8307,0;526,0;7840,000000000001;66161,85567010309;4083,8999999999996;36267,0;986,0;12233,0;76339,047;50608,090909090904;5814,0;2236,0;4903,0;3464,0;2180,0;36758,0;1193,0;766,0;843,0;1244,0;457,0;13885,0;19208,0;18246,0;7930,0;6448,999999999999;5506,0;3379,0;1632,9999999999998;19007,0;718,0
8129,000000000001;11351,0;4921,0;1380,0;7914,0;472,0;7394,0;61850,51546391752;3729,9999999999995;32864,0;919,9999999999999;11749,0;75118,306;45210,318181818184;5315,0;1973,0;4662,0;3329,9999999999995;2160,0;32824,0;1114,0;689,0;768,0;1266,0;469,00000000000006;12966,0;18270,0;16952,0;7328,0;5937,0;5350,0;3215,9999999999995;1519,0;17918,0;652,0
7502,0;10902,0;4493,0;1210,0;7705,0;412,0;7200,0;58570,10309278351;3469,6;29755,0;902,0;11448,0;70655,319;39883,86363636364;4876,0;1701,0000000000002;4341,0;3080,0;2138,0;29562,0;1076,0;686,0;728,0;1155,0;436,00000000000006;12159,0;17778,0;15976,0;6427,0;5664,0;5060,0;3104,0;1431,0;17181,0;618,0
7289,0;10481,0;4206,0;1109,0;7645,0;366,0;7161,0;56387,62886597938;3350,8;27137,0;889,0;11244,0;71216,144;38796,0;4854,0;1670,0;4141,0;2836,0;2122,0;27841,000000000004;1050,0;665,0;711,0;1022,0000000000001;389,0;11591,0;17472,0;15278,0;5815,0;5491,0;4697,0;3015,0;1372,0;16862,0;605,0
7080,0;10010,0;4088,0000000000005;1060,0;7556,999999999999;339,0;7077,0;55332,989690721646;3278,8;25675,0;886,9999999999999;11184,0;69016,336;38434,22727272727;4695,0;1594,0;3943,0;2684,0;2109,0;26789,0;1038,0;640,0;708,0;917,0;362,0;11305,0;17381,0;15019,999999999998;5391,0;5447,0;4358,0;2961,0;1335,0;16841,0;597,0
7008,0;9768,0;4036,0;1026,0;7373,999999999999;330,0;6945,999999999999;55311,340206185574;3296,7;25103,0;886,9999999999999;11339,0;66905,627;37623,818181818184;4622,0;1574,0;3849,0;2600,0;2109,0;26487,0;1046,0;649,0;713,0;863,0000000000001;343,0;11226,0;17277,0;14986,000000000002;5200,0;5404,0;4149,0;2975,0;1316,0;16850,0;604,0
7304,000000000001;9722,0;4053,0;1044,0;7178,0;332,0;7034,0;56389,69072164948;3365,2999999999997;24952,0;910,0;11783,0;67052,569;36873,590909090904;4696,0;1596,0;3959,0000000000005;2568,0;2109,0;26791,000000000004;1099,0;606,0;752,0;847,0000000000001;317,0;11299,0;17331,0;15222,999999999998;5066,0;5448,0;4098,0;3033,0;1357,0;17075,0;631,0
8214,0;10043,0;4184,0;1115,0;7497,0;355,0;7463,0;59515,463917525776;3658,4000000000005;25540,0;1048,0;12799,0;71010,143;36135,181818181816;5149,0;1722,0;4285,0;2589,0;2113,0;28585,000000000004;1310,0;680,0;868,0;869,0;328,0;11697,0;17911,0;15887,0;5061,0;5584,0;4253,0;3203,0;1436,0;18012,0;726,0
9562,0;11218,0;4671,0;1299,0;8279,0;408,0;8581,0;67322,68041237113;4362,1;28176,0;1195,0;13291,999999999998;78526,754;37435,0;5916,0;1954,0;5067,0;2832,0;2133,0;34288,0;1522,0;744,0;1014,0;948,0;369,0;13033,000000000002;19700,0;18254,0;5153,0;6143,0;4740,0;3615,9999999999995;1711,0;20163,0;814,0
10483,0;12208,0;5186,0;1487,0;9232,0;475,0;9166,0;74909,27835051547;5177,0;32969,0;1294,0;13584,0;83539,971;44146,954545454544;6080,0;2192,0;5370,0;3356,0;2190,0;41639,0;1629,0;842,0;1113,0;976,0;394,0;15286,000000000002;21410,0;19940,0;5670,0;6820,999999999999;5231,0;3801,0;1898,0;22006,0;874,0
10660,0;12497,0;5531,0;1613,0;9689,0;498,00000000000006;9373,0;77358,76288659793;5397,0;36207,0;1306,0;13405,000000000002;83528,919;52584,45454545455;6565,000000000001;2309,0;5428,0;3699,0;2253,0;46350,0;1654,0;842,0;1142,0;1029,0;430,99999999999994;16673,0;21742,0;20775,0;6367,0;7330,0;5459,0;3899,0;1932,0;22289,0;909,0
10785,0;12600,0;5674,0;1667,0000000000002;9781,0;486,00000000000006;9522,0;77692,78350515464;5372,7;37521,0;1315,0;13343,0;83628,003;54610,04545454545;6670,0;2342,0;5499,0;3833,0;2266,0;48585,0;1651,0000000000002;948,0;1141,0;1054,0;454,0;17110,0;21595,0;21237,0;7270,999999999999;7418,000000000001;5527,0;3951,0;1932,0;22228,0;914,0
10791,0;12651,0;5581,0;1687,0;9895,0;474,0;9524,0;78678,35051546393;5409,0;38344,0;1307,0;13275,0;83216,802;55691,181818181816;6675,0;2328,0;5564,0;3917,0;2271,0;48966,0;1635,0000000000002;934,0;1121,0;1056,0;455,0;17267,0;21392,0;21302,0;7631,999999999999;7350,0;5433,0;3919,0;1944,0000000000002;22312,0;894,9999999999999
10715,0;12788,0;5450,0;1673,9999999999998;9887,0;480,99999999999994;9464,0;79446,39175257733;5369,0;38054,0;1283,0;13196,0;83257,479;55596,22727272727;6625,0;2367,0;5631,0;3932,0;2249,0;48797,0;1605,0;927,0;1084,0;1047,0;455,99999999999994;17282,0;21354,0;21489,0;7730,0;7203,0;5352,0;3900,0;1957,0;22249,0;877,0
10438,0;12654,0;5317,0;1661,0;9531,0;478,0;9507,0;78644,32989690722;5253,2;37706,0;1298,0;13175,0;82409,068;55381,181818181816;6450,0;2350,0;5648,0;3929,9999999999995;2249,0;46309,0;1612,0;986,0;1107,0;1031,0;447,0;17048,0;21242,0;21580,0;7884,999999999999;7168,000000000001;5279,0;3917,0;1955,0;21992,0;883,0
10306,0;12667,0;5220,0;1711,0;9557,0;469,00000000000006;9525,0;78168,0412371134;5235,1;37513,0;1288,0;13091,0;80253,289;54947,22727272727;6169,0;2304,0;5570,0;3854,0;2253,0;45427,0;1605,9999999999998;944,9999999999999;1099,0;1015,0;436,00000000000006;17097,0;20968,0;21721,0;7613,0;7145,999999999999;5155,0;3922,9999999999995;1992,0000000000002;21844,0;897,0000000000001
10281,0;12565,0;5192,0;1703,0;9427,0;465,00000000000006;9476,0;77389,69072164949;5125,6;36419,0;1293,0;13055,000000000002;78443,04;54463,13636363636;6275,0;2263,0;5540,0;3800,0;2232,0;46108,0;1596,0;958,0;1095,0;996,0000000000001;426,99999999999994;16948,0;20889,0;21370,0;7581,0;7055,0;5076,0;3870,0000000000005;1912,0;21828,0;892,0
10234,0;12535,0;5192,0;1675,0;9315,0;466,0;9614,0;76667,01030927835;5026,6;35785,0;1314,0;13172,0;77224,646;54607,181818181816;6285,0;2216,0;5576,0;3820,0000000000005;2190,0;46438,0;1607,0;943,0;1116,0;999,0;423,00000000000006;16875,0;21088,0;21214,0;7673,999999999999;6981,0;5118,0;3850,0;1892,0000000000002;22150,0;878,9999999999999
10584,0;12420,0;5291,0;1714,0;9388,0;488,0;9480,0;76292,78350515464;5177,6;35761,0;1337,0;13386,000000000002;77640,025;55072,0;6559,0;2287,0;5619,0;3929,9999999999995;2238,0;47147,0;1669,0000000000002;959,0;1153,0;1062,0;445,0;16915,0;21426,0;21927,0;7642,0;7104,000000000001;5529,0;3879,9999999999995;1903,0;22579,0;952,9999999999999
10860,0;12969,0;5650,0;1820,0;9525,0;575,0;9505,0;78991,75257731958;5687,4;36254,0;1311,0;13286,000000000002;82185,371;57778,54545454545;7276,000000000001;2520,0;5715,0;4348,0;2208,0;49027,0;1653,0;981,0;1143,0;1167,0;487,0;17581,0;21634,0;22428,0;7605,0;7495,999999999999;5914,0;3979,0;1977,0;22986,0;950,0
10532,0;13129,0;5979,0;1805,9999999999998;9647,0;622,0;9325,0;78889,69072164949;5490,0;38080,0;1278,0;13313,999999999998;86688,911;60603,0;7342,0;2516,0;5636,0;4452,0;2270,0;48849,0;1594,0;1005,0000000000001;1096,0;1154,0;495,0;17192,0;21456,0;21994,0;7837,0;7773,0;5987,0;3915,9999999999995;1973,0;22586,0;930,0000000000001
9884,0;12660,0;5978,0;1768,0;9197,0;618,0;9224,0;76662,88659793814;5117,7;39702,0;1236,0;13163,999999999998;83530,097;60337,04545454545;7251,000000000001;2499,0;5528,0;4264,0;2243,0;47567,0;1537,0;960,0;1061,0;1146,0;488,0;16730,0;21373,0;21849,0;8288,0;7704,000000000001;5969,0;3872,0;1967,0000000000002;22248,0;898,0
9209,0;12007,0;5689,0;1698,0;8699,0;593,0;8864,0;72407,21649484536;4784,9;39722,0;1175,0;12622,0;78935,519;58733,04545454545;6812,0;2411,0;5301,0;4039,0;2226,0;44922,0;1444,0;907,0;994,0;1119,0;474,0;15947,0;20947,0;21244,0;8390,0;7484,0;5868,0;3756,0;1868,0;21503,0;878,9999999999999
8603,0;11391,0;5470,0;1628,0;8429,0;566,0;8262,0;68881,44329896908;4495,5;38886,0;1084,0;12618,0;74849,766;55286,40909090909;6268,0;2410,0;5085,0;3775,0;2205,0;41628,0;1296,0;873,0;902,0;1094,0;463,0;14863,999999999998;20572,0;19864,0;8144,0;7083,0;5693,0;3572,9999999999995;1717,0000000000002;20656,0;772,0
8379,0;11595,0;5257,0;1546,0;8233,0;523,0;7797,0;66249,48453608248;4116,4;36062,0;998,0;12388,0;77635,542;50632,681818181816;5838,0;2239,0;4860,0;3403,0;2177,0;37080,0;1175,0;802,9999999999999;818,0;1222,0;444,00000000000006;13802,000000000002;19845,0;18438,0;7781,0;6495,0;5560,0;3395,0000000000005;1601,0000000000002;19404,0;703,0
7875,0;11638,0;4832,0;1396,0;7854,000000000001;465,00000000000006;7365,000000000001;61650,51546391752;3755,6;32725,0;926,0;11979,0;76519,83;45084,13636363636;5340,0;1957,9999999999998;4623,0;3249,0;2148,0;33180,0;1099,0;790,0;740,0;1250,0;459,0;12966,0;19071,0;17130,0;7164,0;6005,0;5380,0;3229,9999999999995;1495,0;18246,0;659,0
7395,999999999999;11021,0;4430,0;1218,0;7634,0;407,0;7123,0;58365,9793814433;3518,3;29745,999999999996;902,9999999999999;11602,0;72432,462;40063,318181818184;4896,0;1694,0000000000002;4290,0;3020,0;2123,0;29793,0;1053,0;796,0;702,0;1141,0;419,00000000000006;12135,0;18423,0;16127,000000000002;6341,0;5723,0;5056,0;3122,0;1395,0;17533,0;644,0
7113,0;10517,0;4124,0;1125,0;7556,999999999999;361,0;7165,000000000001;56237,113402061856;3383,2999999999997;27252,999999999996;885,0;11366,0;72723,722;38808,454545454544;4839,0;1657,9999999999998;4108,0;2810,0;2105,0;28069,0;1026,0;745,0;684,0;1015,0;364,0;11677,0;18076,0;15526,0;5721,0;5588,0;4724,0;3028,0;1343,0;17205,0;595,0
6986,0;10166,0;4043,0;1067,0;7502,0;338,0;7034,999999999999;55212,37113402062;3302,5999999999995;25770,0;885,0;11380,0;70463,089;38322,409090909096;4662,0;1579,0;3890,9999999999995;2662,0;2097,0;27016,000000000004;1022,0000000000001;732,0;679,0;902,9999999999999;346,0;11366,0;17978,0;15187,0;5335,0;5534,0;4385,0;2958,0;1317,0;17081,0;605,0
6903,0;9885,0;3995,0000000000005;1057,0;7452,0;328,0;6868,000000000001;55497,9381443299;3331,1;25198,0;881,0;11484,0;68159,575;37349,818181818184;4533,0;1551,0;3824,0;2585,0;2097,0;26617,0;1034,0;732,0;687,0;833,0;341,0;11284,0;17968,0;15180,000000000002;5157,0;5459,0;4178,0;2954,0;1331,0;17270,0;603,0
7198,999999999999;9843,0;4018,0;1046,0;7317,0;330,0;6952,0;56591,75257731958;3419,6;25081,0;922,0000000000001;11871,0;68602,23;36570,0;4607,0;1581,0;3922,9999999999995;2543,0;2100,0;26763,0;1091,0;740,0;723,0;821,0000000000001;335,0;11343,0;18159,0;15457,0;5022,0;5513,0;4105,0;3028,0;1339,0;17612,0;634,0
8120,0;10183,0;4158,0;1131,0;7589,0;354,0;7408,0;59574,22680412371;3701,8;25679,000000000004;1039,0;12874,0;72539,573;35689,0;4981,0;1719,0000000000002;4272,0;2559,0;2107,0;28472,000000000004;1307,0;773,0;846,0000000000001;840,0;321,0;11781,0;18602,0;15982,0;5048,0;5739,0;4304,0;3177,0;1452,0;18566,0;704,0
9556,0;11275,0;4620,0;1306,0;8281,0;408,0;8492,0;67106,18556701031;4419,2;28213,0;1190,0;13221,0;79761,676;37080,590909090904;5549,0;1957,9999999999998;5035,0;2793,0;2129,0;34513,0;1512,0;846,0000000000001;996,0000000000001;921,0000000000001;347,0;13075,0;20065,0;18353,0;5131,0;6210,0;4790,0;3593,0;1703,0;20796,0;794,0
10373,0;12193,0;5129,0;1493,0;9254,0;463,0;9160,0;74557,73195876289;5223,2;33070,0;1267,0;13521,0;85147,482;43448,954545454544;6059,0;2221,0;5361,0;3324,0;2186,0;41596,0;1632,9999999999998;856,0;1095,0;952,9999999999999;384,0;15228,0;21929,0;20061,0;5590,0;7041,0;5284,0;3786,9999999999995;1888,0;22688,0;867,0
10738,0;12531,0;5418,0;1620,0;9760,0;484,0;9330,0;77284,53608247422;5419,8;36531,0;1295,0;13269,0;85338,13;51999,090909090904;6520,999999999999;2351,0;5442,0;3645,0000000000005;2214,0;45924,0;1670,0;873,0;1141,0;1016,0;423,00000000000006;16632,0;22509,0;20745,0;6304,0;7456,999999999999;5494,0;3899,0;1932,9999999999998;22949,0;889,0
10848,0;12645,0;5520,0;1657,0;9848,0;472,0;9510,0;77472,1649484536;5396,0;37807,0;1285,0;13156,0;85623,401;54403,72727272727;6576,000000000001;2422,0;5512,0;3728,0;2200,0;48417,0;1664,0;868,0;1140,0;1056,0;445,0;17145,0;22341,0;21172,0;7043,000000000001;7598,0;5600,0;3936,0;1928,0;22997,0;886,9999999999999
10984,0;12682,0;5438,0;1680,0;9931,0;457,0;9551,0;78497,93814432989;5460,3;38312,0;1289,0;13032,0;85337,338;55197,77272727273;6608,0;2425,0;5587,0;3793,0;2273,0;48924,0;1651,0000000000002;883,0;1118,0;1087,0;455,99999999999994;17225,0;22414,0;21272,0;7334,0;7473,999999999999;5635,0;3893,0;1926,0000000000002;23115,0;865,0
10813,0;12797,0;5289,0;1688,0;9874,0;453,0;9510,0;79050,51546391752;5393,8;37823,0;1264,0;13007,0;85002,997;54404,04545454545;6623,0;2477,0;5660,0;3832,0;2280,0;48798,0;1607,9999999999998;881,0;1080,0;1095,0;459,0;17173,0;22261,0;21595,0;7441,0;7394,0;5633,0;3875,0;1947,0;22861,0;877,9999999999999
10610,0;12503,0;5167,0;1655,0;9592,0;453,0;9569,0;78158,76288659793;5254,6;37202,0;1284,0;12985,0;84151,088;53516,318181818184;6590,000000000001;2443,0;5693,0;3849,0;2270,0;45547,0;1618,0;881,0;1101,0;1087,0;457,0;17019,0;22047,0;21620,0;7483,0;7334,0;5581,0;3861,9999999999995;1926,0000000000002;22532,0;869,0
10470,0;12433,0;5078,0;1702,0;9564,0;448,00000000000006;9555,0;76967,01030927835;5119,4;36773,0;1267,0;12896,0;81422,69;53001,318181818184;6341,0;2362,0;5609,0;3786,9999999999995;2263,0;44434,0;1602,0;846,0000000000001;1085,0;1056,0;453,0;17021,0;21654,0;21800,0;7120,0;7378,0;5485,0;3856,0;1989,9999999999998;22185,0;888,0000000000001
10328,0;12221,0;5029,0;1701,0000000000002;9392,0;443,0;9457,0;75614,43298969073;4930,3;35443,0;1257,0;12897,999999999998;78897,741;52393,954545454544;6451,000000000001;2312,0;5579,0;3767,0;2246,0;44756,0;1577,0;858,0;1082,0;1068,0;448,00000000000006;16956,0;21598,0;21470,0;7183,0;7241,0;5387,0;3829,9999999999995;1929,0;22054,0;898,0
10297,0;12023,0;5040,0;1692,0000000000002;9253,0;448,00000000000006;9476,0;74693,81443298969;4840,9;34752,0;1266,0;13085,0;77258,267;52345,409090909096;6362,0;2266,0;5633,0;3776,0;2248,0;44448,0;1582,0;821,0000000000001;1108,0;1057,0;445,0;16786,0;21515,0;21216,0;7180,0;7072,0;5392,0;3811,9999999999995;1898,0;22176,0;909,0
10570,0;11960,0;5220,0;1723,9999999999998;9175,0;469,00000000000006;9415,0;74644,32989690722;5041,4;34582,0;1298,0;13299,0;77416,29;52598,22727272727;6618,000000000001;2345,0;5705,0;3896,0;2236,0;45286,0;1661,0;832,0;1153,0;1092,0;461,00000000000006;16794,0;21616,0;21833,0;7072,0;7247,0;5624,0;3857,0;1938,0;22717,0;958,0
10772,0;12502,0;5577,0;1820,0;9400,0;554,0;9504,0;77575,25773195877;5535,1;34756,0;1268,0;13213,0;82211,411;55938,59090909091;7251,000000000001;2535,0;5749,0;4278,0;2262,0;47801,0;1637,0;873,0;1138,0;1145,0;495,0;17468,0;21543,0;22408,0;7059,999999999999;7694,0;5952,0;3961,0;1998,9999999999998;23140,0;969,0
10415,0;12680,0;5933,0;1789,0;9464,0;603,0;9228,0;77159,79381443298;5405,0;36572,0;1231,0;13132,0;85953,598;59041,13636363636;7298,999999999999;2518,0;5635,0;4321,0;2280,0;48104,0;1576,0;851,0;1095,0;1132,0;499,0;17045,0;21306,0;22030,0;7364,0;7918,000000000001;5964,0;3883,0;1989,0;22767,0;930,0000000000001
9745,0;12181,0;5820,0;1766,0;9076,0;598,0;9108,0;74465,97938144329;4964,8;38329,0;1183,0;12866,999999999998;83183,162;57651,63636363636;7223,0;2511,0;5513,0;4136,0;2260,0;46781,0;1509,0;880,0000000000001;1065,0;1124,0;490,00000000000006;16439,0;20910,0;21731,0;7843,000000000001;7866,0;5918,0;3840,9999999999995;1952,0;21959,0;899,0
9088,0;11650,0;5563,0;1695,0;8585,0;570,0;8670,0;70044,32989690722;4573,6;38333,0;1128,0;12364,0;78975,245;54808,63636363636;6787,0;2398,0;5307,0;3881,0;2242,0;44002,0;1426,0;830,0000000000001;999,0;1086,0;478,0;15611,000000000002;20364,0;21024,0;7916,0;7691,0;5740,0;3732,0;1867,0000000000002;21060,0;853,9999999999999
8430,0;11092,0;5320,0;1603,0;8276,0;544,0;8064,0;66636,0824742268;4305,7;37708,0;1048,0;12377,0;75652,721;50788,5;6225,0;2399,0;5106,0;3625,0;2229,0;40530,0;1302,0;782,0;913,0000000000001;1061,0;467,0;14647,0;19637,0;19620,0;7661,0;7272,0;5544,0;3540,9999999999995;1679,0;20146,0;772,0
8371,0;11465,0;5166,0;1521,0;8145,999999999999;512,0;7490,000000000001;64425,77319587629;4022,6;35332,0;988,0000000000001;12094,0;78793,87;46369,77272727273;5909,0;2215,0;4917,0;3354,0;2207,0;36249,0;1192,0;805,0000000000001;835,0;1166,0;446,0;13687,0;19010,0;18254,0;7373,0;6672,0;5478,0;3352,0000000000005;1614,9999999999998;19237,0;713,0
7890,000000000001;11570,0;4845,0;1393,0;7862,0;467,0;7159,0;60956,701030927834;3782,3999999999996;32693,0;901,0;11593,0;77605,453;41624,22727272727;5400,0;1972,0;4657,0;3331,0;2179,0;32602,0;1114,0;764,0;755,0;1197,0;437,0;12951,0;18323,0;17096,0;6906,999999999999;6206,0;5328,0;3198,0;1479,0;18443,0;653,0
7489,0;10979,0;4441,0;1246,0;7661,0;413,0;6731,0;57826,804123711336;3552,1;30039,999999999996;865,0;11156,0;72753,172;37487,590909090904;4966,0;1736,0;4351,0;3126,0;2154,0;29252,999999999996;1060,0;765,0;712,0;1120,0;409,0;12224,0;17631,0;16091,0;6245,0;5832,0;5130,0;3095,0;1439,0;17818,0;607,0
7195,999999999999;10413,0;4164,0;1134,0;7542,0;366,0;6602,0;55315,463917525776;3414,9;27485,000000000004;836,9999999999999;10912,0;72452,136;36290,045454545456;4929,0;1697,0;4160,0;2844,0;2125,0;26877,999999999996;1025,0;722,0;682,0;1001,0;368,0;11615,0;17210,0;15376,0;5639,0;5680,0;4791,0;2960,0;1348,0;17430,0;595,0
6970,999999999999;10007,0;4031,0;1065,0;7505,0;340,0;6611,0;53827,83505154639;3345,0000000000005;25763,0;823,0;10804,0;69671,857;35481,22727272727;4741,0;1600,0;3933,0;2676,0;2112,0;25566,0;1011,9999999999999;718,0;665,0;896,0000000000001;337,0;11221,0;16949,0;14961,000000000002;5234,0;5551,0;4481,0;2893,0;1327,0;17194,0;607,0
6811,0;9669,0;3979,9999999999995;1048,0;7431,0;328,0;6559,999999999999;53313,402061855675;3318,7;24786,0;823,0;10794,0;67147,731;34135,818181818184;4602,0;1561,0;3811,0;2566,0;2105,0;25119,0;1011,0;713,0;669,0;836,9999999999999;318,0;11062,0;16774,0;14838,0;4931,0;5501,0;4235,0;2906,0;1317,0;17124,0;612,0
6881,0;9405,0;3997,9999999999995;1047,0;7138,0;326,0;6573,0;53017,52577319587;3338,0000000000005;24358,0;833,0;10889,0;66212,624;33201,18181818182;4591,0;1568,0;3840,9999999999995;2453,0;2104,0;25141,0;1032,0;720,0;694,0;814,0;314,0;10960,0;16656,0;14913,999999999998;4806,0;5466,0;4116,0;2952,0;1326,0;17101,0;630,0
7252,0;9335,0;4068,0;1104,0;7208,0;332,0;6543,000000000001;52707,216494845365;3430,1000000000004;24273,0;880,0000000000001;11171,0;67530,742;31877,5;4745,0;1629,0;3965,0;2448,0;2077,0;25795,0;1102,0;738,0;740,0;819,9999999999999;319,0;11106,0;16919,0;15061,000000000002;4786,0;5536,0;4157,0;2974,0;1315,0;17321,0;673,0
7689,0;9500,0;4324,0;1206,0;7023,999999999999;335,0;6913,0;53134,0206185567;3645,0000000000005;24822,0;946,0000000000001;11265,0;69775,056;31950,636363636364;5048,0;1798,9999999999998;4267,0;2528,0;2112,0;28714,999999999996;1191,0;739,0;811,9999999999999;849,0;338,0;11561,0;17184,0;15930,000000000002;4790,0;5721,0;4391,0;3106,0;1483,0;17815,0;736,0
8548,0;9761,0;4697,0;1355,0;7119,0;367,0;7230,0;56802,0618556701;3956,2;26229,000000000004;994,0;11545,0;72582,998;34524,045454545456;5542,0;1830,0;4558,0;2696,0;2126,0;32468,0;1267,0;787,0;869,9999999999999;842,0;367,0;12367,0;17731,0;16773,0;4892,0;6022,0;4719,0;3245,0000000000005;1610,0000000000002;18498,0;798,0
